match_id,year,tournament_id,tournament_name,stage_name,knockout_stage,team_a_id,team_b_id,team_a_name,team_b_name,team_a_elo_pre,team_b_elo_pre,team_a_gf_avg,team_a_ga_avg,team_b_gf_avg,team_b_ga_avg,goals_a,goals_b,penalty_shootout,target,elo_diff,matches_played_diff,win_rate_diff,gf_avg_diff,ga_avg_diff,form_points_diff,experience_diff,host_advantage,h2h_played,h2h_a_win_rate,h2h_goal_diff_avg,same_confederation,team_a_conf,team_b_conf
M-2018-48,2018,WC-2018,2018 FIFA Men's World Cup,group stage,0,T-54,T-79,Panama,Tunisia,1444.9796635660769,1370.0291921973064,0.5,4.5,0.7857142857142857,1.7142857142857142,1,2,0,2,74.95047136877042,-12,-0.07142857142857142,-0.2857142857142857,2.7857142857142856,-0.2,-4,0,0,,,0,CONCACAF,CAF
M-2018-49,2018,WC-2018,2018 FIFA Men's World Cup,round of 16,1,T-03,T-30,Argentina,France,1676.2961774714831,1682.851103320744,1.675,1.1125,1.7580645161290323,1.1612903225806452,3,4,0,2,-6.554925849260826,18,0.05362903225806448,-0.0830645161290322,-0.048790322580645196,-1.0,2,0,2,1.0,1.0,0,CONMEBOL,UEFA
M-2018-50,2018,WC-2018,2018 FIFA Men's World Cup,round of 16,1,T-84,T-58,Uruguay,Portugal,1565.3310760921988,1600.935171440395,1.5740740740740742,1.3148148148148149,1.6551724137931034,1.1379310344827587,2,1,0,0,-35.6040953481961,25,-0.05683269476372926,-0.08109833971902924,0.1768837803320562,0.5999999999999999,6,0,0,,,0,CONMEBOL,UEFA
M-2018-51,2018,WC-2018,2018 FIFA Men's World Cup,round of 16,1,T-73,T-62,Spain,Russia,1647.0738191045025,1484.7327008965485,1.5901639344262295,1.1475409836065573,1.75,1.4166666666666667,1,1,1,1,162.34111820795397,49,0.15846994535519127,-0.1598360655737705,-0.2691256830601094,0.20000000000000018,11,-1,0,,,1,UEFA,UEFA
M-2018-52,2018,WC-2018,2018 FIFA Men's World Cup,round of 16,1,T-22,T-18,Denmark,Croatia,1558.6082020190913,1623.6584849777125,1.5263157894736843,1.3157894736842106,1.4736842105263157,0.9473684210526315,1,1,1,1,-65.05028295862121,0,-0.05263157894736842,0.052631578947368585,0.3684210526315791,-0.7999999999999998,0,0,0,,,1,UEFA,UEFA
M-2018-53,2018,WC-2018,2018 FIFA Men's World Cup,round of 16,1,T-46,T-09,Mexico,Brazil,1561.017707581263,1748.1993018931864,1.0714285714285714,1.7142857142857142,2.1226415094339623,0.9622641509433962,0,2,0,2,-187.1815943119234,-50,-0.3935309973045822,-1.051212938005391,0.752021563342318,0.40000000000000013,-5,0,4,0.25,-2.75,0,CONCACAF,CONMEBOL
M-2018-54,2018,WC-2018,2018 FIFA Men's World Cup,round of 16,1,T-44,T-06,Japan,Belgium,1453.7672679383522,1610.4739502925881,0.9,1.3,1.3863636363636365,1.5454545454545454,2,3,0,2,-156.7066823542359,-24,-0.13636363636363635,-0.48636363636363644,-0.24545454545454537,-1.4,-7,0,1,1.0,-0.0,0,AFC,UEFA
M-2018-55,2018,WC-2018,2018 FIFA Men's World Cup,round of 16,1,T-75,T-74,Switzerland,Sweden,1525.7299148592085,1612.153751893831,1.4,1.7714285714285714,1.6122448979591837,1.4489795918367347,0,1,0,2,-86.42383703462247,-14,-0.024489795918367363,-0.21224489795918378,0.3224489795918366,0.20000000000000018,-1,0,0,,,1,UEFA,UEFA
M-2018-56,2018,WC-2018,2018 FIFA Men's World Cup,round of 16,1,T-28,T-16,England,Colombia,1618.5418646917478,1575.0465941524808,1.3384615384615384,0.9076923076923077,1.4761904761904763,1.380952380952381,1,1,1,1,43.49527053926704,44,0.0021978021978022455,-0.1377289377289379,-0.47326007326007324,-0.40000000000000013,9,0,1,1.0,2.0,0,UEFA,CONMEBOL
M-2018-57,2018,WC-2018,2018 FIFA Men's World Cup,quarter-finals,1,T-30,T-84,France,Uruguay,1702.4738162209323,1587.3734681793142,1.7936507936507937,1.1904761904761905,1.5818181818181818,1.309090909090909,2,0,0,0,115.10034804161819,8,0.055699855699855694,0.21183261183261193,-0.11861471861471862,-0.3999999999999999,2,0,3,0.6666666666666667,-0.3333333333333333,0,UEFA,CONMEBOL
M-2018-58,2018,WC-2018,2018 FIFA Men's World Cup,quarter-finals,1,T-09,T-06,Brazil,Belgium,1763.4380224718705,1622.0189114652273,2.121495327102804,0.9532710280373832,1.4222222222222223,1.5555555555555556,1,2,0,2,141.4191110066431,62,0.28224299065420555,0.6992731048805816,-0.6022845275181724,-0.3999999999999999,8,0,1,1.0,2.0,0,CONMEBOL,UEFA
M-2018-59,2018,WC-2018,2018 FIFA Men's World Cup,quarter-finals,1,T-28,T-74,England,Sweden,1616.0510742977021,1627.2789276148683,1.3333333333333333,0.9090909090909091,1.6,1.42,2,0,0,0,-11.227853317166137,16,0.04424242424242425,-0.26666666666666683,-0.5109090909090909,-0.19999999999999996,3,0,2,1.0,-0.0,1,UEFA,UEFA
M-2018-60,2018,WC-2018,2018 FIFA Men's World Cup,quarter-finals,1,T-62,T-18,Russia,Croatia,1493.4522805419297,1619.957040302024,1.6923076923076923,1.3846153846153846,1.45,0.95,2,2,1,1,-126.50475976009443,-7,-0.1923076923076923,0.24230769230769234,0.4346153846153846,-0.3999999999999999,-1,1,0,,,1,UEFA,UEFA
M-2018-61,2018,WC-2018,2018 FIFA Men's World Cup,semi-finals,1,T-06,T-30,Belgium,France,1649.737988877324,1722.8835565781706,1.434782608695652,1.5434782608695652,1.796875,1.171875,0,1,0,2,-73.14556770084664,-18,-0.08695652173913043,-0.3620923913043479,0.3716032608695652,0.3999999999999999,-2,0,2,0.0,-2.0,1,UEFA,UEFA
M-2018-62,2018,WC-2018,2018 FIFA Men's World Cup,semi-finals,1,T-28,T-18,England,Croatia,1647.0202277314552,1612.9804591781406,1.3432835820895523,0.8955223880597015,1.4761904761904763,1.0,1,2,0,2,34.039768553314616,46,-0.0433546552949538,-0.13290689410092393,-0.10447761194029848,-0.20000000000000018,10,0,0,,,1,UEFA,UEFA
M-2018-63,2018,WC-2018,2018 FIFA Men's World Cup,third-place match,1,T-06,T-28,Belgium,England,1633.8874611651963,1625.0669868444716,1.4042553191489362,1.5319148936170213,1.338235294117647,0.9117647058823529,2,0,0,0,8.82047432072477,-21,-0.02221526908635796,0.06602002503128923,0.6201501877346683,1.0,-2,0,3,0.3333333333333333,0.0,1,UEFA,UEFA
M-2018-64,2018,WC-2018,2018 FIFA Men's World Cup,final,1,T-30,T-18,France,Croatia,1738.7340842902981,1634.9337000651242,1.7846153846153847,1.1538461538461537,1.5,1.0,4,2,0,0,103.80038422517396,43,0.007692307692307665,0.2846153846153847,0.15384615384615374,0.3999999999999999,10,0,1,1.0,1.0,1,UEFA,UEFA
M-2022-01,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-25,T-59,Ecuador,Qatar,1525.9257326784839,1500.0,1.0,1.1,,,2,0,0,0,25.925732678483882,10,,,,,3,-1,0,,,0,CONMEBOL,AFC
M-2022-02,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-38,T-28,Iran,England,1396.0680715787037,1595.8284442360657,0.6,1.6,1.318840579710145,0.927536231884058,2,6,0,2,-199.76037265736204,-54,-0.28695652173913044,-0.718840579710145,0.6724637681159421,0.0,-10,0,0,,,0,AFC,UEFA
M-2022-03,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-48,T-65,Netherlands,Senegal,1800.0119177427666,1526.708806318072,1.72,0.96,1.375,1.25,2,0,0,0,273.30311142469463,42,0.16500000000000004,0.345,-0.29000000000000004,0.8000000000000003,8,0,0,,,0,UEFA,CAF
M-2022-04,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-83,T-85,United States,Wales,1417.3124025260736,1518.7675923903255,1.121212121212121,1.878787878787879,0.8,0.8,1,1,0,1,-101.4551898642519,28,0.04242424242424242,0.32121212121212106,1.0787878787878789,-0.3999999999999999,9,0,0,,,0,CONCACAF,UEFA
M-2022-05,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-63,T-03,Saudi Arabia,Argentina,1339.2316922216937,1656.6734645712947,0.6875,2.4375,1.691358024691358,1.1481481481481481,2,1,0,0,-317.441772349601,-65,-0.3433641975308642,-1.003858024691358,1.2893518518518519,-0.20000000000000007,-12,0,0,,,0,AFC,CONMEBOL
M-2022-06,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-79,T-22,Tunisia,Denmark,1394.2779828055839,1562.3096466947798,0.8666666666666667,1.6666666666666667,1.5,1.3,0,0,0,1,-168.0316638891959,-5,-0.31666666666666665,-0.6333333333333333,0.3666666666666667,-0.6,0,0,0,,,0,CAF,UEFA
M-2022-07,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-57,T-46,Poland,Mexico,1471.8757829872584,1545.778987002579,1.3529411764705883,1.3235294117647058,1.0526315789473684,1.719298245614035,0,0,0,1,-73.90320401532063,-23,0.18988648090815274,0.30030959752321995,-0.39576883384932926,0.0,-8,0,1,1.0,2.0,0,UEFA,CONCACAF
M-2022-08,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-04,T-30,Australia,France,1404.3080362031096,1760.0287194888517,0.8125,1.9375,1.8181818181818181,1.1666666666666667,1,4,0,2,-355.7206832857421,-50,-0.39015151515151514,-1.0056818181818181,0.7708333333333333,-2.4,-10,0,1,0.0,-1.0,0,AFC,UEFA
M-2022-09,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-47,T-18,Morocco,Croatia,1450.5657549213254,1613.6390648665706,0.875,1.375,1.5217391304347827,1.1304347826086956,0,0,0,1,-163.07330994524523,-7,-0.3532608695652174,-0.6467391304347827,0.24456521739130443,-0.8,0,0,0,,,0,CAF,UEFA
M-2022-10,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-31,T-44,Germany,Japan,1767.9391930641534,1442.222306765713,2.0434782608695654,1.0217391304347827,0.9523809523809523,1.380952380952381,1,2,0,2,325.7168862984404,25,0.4358178053830228,1.091097308488613,-0.3592132505175982,1.0,3,0,0,,,0,UEFA,AFC
M-2022-11,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-17,T-73,Costa Rica,Spain,1487.8634547370955,1638.3542394591213,1.0555555555555556,1.5555555555555556,1.5806451612903225,1.1451612903225807,0,7,0,2,-150.49078472202586,-44,-0.2060931899641577,-0.5250896057347669,0.41039426523297484,-1.2000000000000002,-10,0,0,,,0,CONCACAF,UEFA
M-2022-12,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-12,T-06,Canada,Belgium,1439.6927223504827,1663.1260037736022,0.0,1.6666666666666667,1.4166666666666667,1.5,0,1,0,2,-223.43328142311952,-45,-0.4166666666666667,-1.4166666666666667,0.16666666666666674,-2.4,-12,0,0,,,0,CONCACAF,UEFA
M-2022-13,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-11,T-75,Cameroon,Switzerland,1373.6002457323716,1510.6047391381712,0.782608695652174,1.8695652173913044,1.3611111111111112,1.75,0,1,0,2,-137.00449340579962,-13,-0.15942028985507245,-0.5785024154589372,0.11956521739130443,-1.0,-4,0,0,,,0,CAF,UEFA
M-2022-14,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-71,T-84,South Korea,Uruguay,1420.9525955538668,1566.963727822076,1.0,2.0588235294117645,1.5535714285714286,1.3214285714285714,0,0,0,1,-146.01113226820917,-22,-0.25210084033613445,-0.5535714285714286,0.7373949579831931,-1.7999999999999998,-3,0,2,0.0,-1.0,0,AFC,CONMEBOL
M-2022-15,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-58,T-32,Portugal,Ghana,1578.8927793532796,1506.5354238311181,1.6333333333333333,1.1666666666666667,1.0833333333333333,1.3333333333333333,3,2,0,0,72.35735552216147,18,0.13333333333333336,0.55,-0.16666666666666652,0.6000000000000001,4,0,1,1.0,1.0,0,UEFA,CAF
M-2022-16,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-09,T-66,Brazil,Serbia,1735.718945059774,1480.075607035218,2.111111111111111,0.9629629629629629,0.6666666666666666,1.1666666666666667,2,0,0,0,255.643338024556,102,0.3425925925925926,1.4444444444444446,-0.20370370370370383,0.8,19,0,1,1.0,2.0,0,CONMEBOL,UEFA
M-2022-17,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-85,T-38,Wales,Iran,1513.0878893197437,1378.0302004316586,0.8333333333333334,0.8333333333333334,0.6875,1.875,0,2,0,2,135.05768888808507,-10,0.04166666666666666,0.14583333333333337,-1.0416666666666665,0.3999999999999999,-4,0,0,,,0,UEFA,AFC
M-2022-18,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-59,T-65,Qatar,Senegal,1472.2344619508533,1516.4036703146442,0.0,2.0,1.2222222222222223,1.3333333333333333,1,3,0,2,-44.16920836379086,-8,-0.3333333333333333,-1.2222222222222223,0.6666666666666667,-0.8,-2,1,0,,,0,AFC,CAF
M-2022-19,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-48,T-25,Netherlands,Ecuador,1810.3170537461945,1553.6912707276306,1.7254901960784315,0.9411764705882353,1.0909090909090908,1.0,1,1,0,1,256.6257830185639,40,0.09447415329768277,0.6345811051693406,-0.05882352941176472,0.8000000000000003,7,0,0,,,0,UEFA,CONMEBOL
M-2022-20,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-28,T-83,England,United States,1613.8663153831108,1422.9921055966554,1.3857142857142857,0.9428571428571428,1.1176470588235294,1.8529411764705883,0,0,0,1,190.87420978645537,36,0.19327731092436973,0.26806722689075624,-0.9100840336134455,0.3999999999999999,5,0,2,0.0,-0.5,0,UEFA,CONCACAF
M-2022-21,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-04,T-79,Australia,Tunisia,1396.308036296239,1403.260967592337,0.8235294117647058,2.0588235294117645,0.8125,1.5625,1,0,0,0,-6.952931296098086,1,-0.00735294117647059,0.011029411764705843,0.4963235294117645,-0.6000000000000001,0,0,0,,,0,AFC,CAF
M-2022-22,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-63,T-57,Saudi Arabia,Poland,1373.6894820962684,1476.0669720503245,0.7647058823529411,2.3529411764705883,1.3142857142857143,1.2857142857142858,0,2,0,2,-102.37748995405605,-18,-0.2218487394957983,-0.5495798319327732,1.0672268907563025,-0.19999999999999996,-3,0,0,,,0,AFC,UEFA
M-2022-23,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-22,T-30,Denmark,France,1553.3266619080266,1768.0287193957224,1.4285714285714286,1.2380952380952381,1.8507462686567164,1.164179104477612,1,2,0,2,-214.7020574876958,-46,-0.09381663113006394,-0.42217484008528783,0.07391613361762617,-1.6,-10,0,3,0.6666666666666667,0.3333333333333333,1,UEFA,UEFA
M-2022-24,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-03,T-46,Argentina,Mexico,1622.21567469672,1541.587797939513,1.6829268292682926,1.1585365853658536,1.0344827586206897,1.6896551724137931,2,0,0,0,80.6278767572071,24,0.2485281749369218,0.6484440706476029,-0.5311185870479396,-0.5999999999999999,1,0,3,1.0,2.0,0,CONMEBOL,CONCACAF
M-2022-25,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-17,T-44,Costa Rica,Japan,1461.2211233361475,1476.903631635942,1.0,1.8421052631578947,1.0,1.3636363636363635,1,0,0,0,-15.682508299794563,-3,-0.009569377990430616,0.0,0.47846889952153115,-0.9999999999999999,-1,0,0,,,0,CONCACAF,AFC
M-2022-26,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-06,T-47,Belgium,Morocco,1671.7859709109473,1459.3194400656855,1.4081632653061225,1.469387755102041,0.8235294117647058,1.2941176470588236,0,2,0,2,212.4665308452618,32,0.31092436974789917,0.5846338535414166,0.1752701080432173,1.4,8,0,1,1.0,1.0,0,UEFA,CAF
M-2022-27,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-18,T-12,Croatia,Canada,1604.8853797222105,1431.0327552131375,1.4583333333333333,1.0833333333333333,0.0,1.5,4,1,0,0,173.85262450907294,20,0.4583333333333333,1.4583333333333333,-0.41666666666666674,1.2,4,0,0,,,0,UEFA,CONCACAF
M-2022-28,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-73,T-31,Spain,Germany,1664.9965708600694,1733.2578681939244,1.6666666666666667,1.126984126984127,2.021276595744681,1.0425531914893618,1,1,0,1,-68.26129733385505,16,-0.1675109760216143,-0.35460992907801425,0.08443093549476521,0.6000000000000001,6,0,2,0.5,0.5,1,UEFA,UEFA
M-2022-29,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-66,T-11,Serbia,Cameroon,1468.8736466982975,1361.1019979319403,0.5714285714285714,1.2857142857142858,0.75,1.8333333333333333,3,3,0,1,107.7716487663572,-17,0.11904761904761904,-0.1785714285714286,-0.5476190476190474,0.6,-5,0,0,,,0,UEFA,CAF
M-2022-30,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-32,T-71,Ghana,South Korea,1490.641455706851,1428.8954803691545,1.1538461538461537,1.4615384615384615,0.9714285714285714,2.0,3,2,0,0,61.745975337696564,-22,0.13626373626373628,0.18241758241758232,-0.5384615384615385,-0.4,-7,0,0,,,0,CAF,AFC
M-2022-31,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-75,T-09,Switzerland,Brazil,1523.1029869386025,1746.9209053966943,1.3513513513513513,1.7027027027027026,2.110091743119266,0.9541284403669725,0,1,0,2,-223.81791845809175,-72,-0.327547731217456,-0.7587403917679145,0.7485742623357301,-0.7999999999999998,-10,0,2,1.0,-0.0,0,UEFA,CONMEBOL
M-2022-32,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-58,T-84,Portugal,Uruguay,1594.7867474775467,1559.0208430067883,1.6774193548387097,1.1935483870967742,1.5263157894736843,1.2982456140350878,2,0,0,0,35.765904470758414,-26,0.06281833616298815,0.15110356536502545,-0.10469722693831351,-0.3999999999999999,-6,0,1,0.0,-1.0,0,UEFA,CONMEBOL
M-2022-33,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-25,T-65,Ecuador,Senegal,1566.2575856203684,1542.610208732874,1.0833333333333333,1.0,1.4,1.3,1,2,0,2,23.647376887494374,2,0.016666666666666663,-0.31666666666666665,-0.30000000000000004,0.20000000000000018,1,0,0,,,0,CONMEBOL,CAF
M-2022-34,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-48,T-59,Netherlands,Qatar,1797.7507388534566,1446.0279235326234,1.7115384615384615,0.9423076923076923,0.5,2.5,2,0,0,0,351.7228153208332,50,0.5384615384615384,1.2115384615384615,-1.5576923076923077,1.8,10,-1,0,,,0,UEFA,AFC
M-2022-35,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-83,T-38,United States,Iran,1432.9932154547937,1419.138075592179,1.0857142857142856,1.8,0.7647058823529411,1.7647058823529411,1,0,0,0,13.855139862614806,18,0.052100840336134435,0.3210084033613445,0.03529411764705892,-0.7999999999999999,5,0,1,0.0,-1.0,0,CONCACAF,AFC
M-2022-36,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-28,T-85,England,Wales,1603.8652055249725,1471.9800141592234,1.3661971830985915,0.9295774647887324,0.7142857142857143,1.0,3,0,0,0,131.88519136574905,64,0.2796780684104628,0.6519114688128772,-0.07042253521126762,0.3999999999999999,14,0,0,,,1,UEFA,UEFA
M-2022-37,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-22,T-04,Denmark,Australia,1544.3208138737461,1416.7082257731201,1.4090909090909092,1.2727272727272727,0.8333333333333334,1.9444444444444444,0,1,0,2,127.612588100626,4,0.24242424242424246,0.5757575757575758,-0.6717171717171717,0.0,0,0,1,1.0,-0.0,0,UEFA,AFC
M-2022-38,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-79,T-30,Tunisia,France,1382.8607781154558,1777.0345674300029,0.7647058823529411,1.5294117647058822,1.8529411764705883,1.161764705882353,1,0,0,0,-394.1737893145471,-51,-0.4117647058823529,-1.0882352941176472,0.3676470588235292,-2.2,-10,0,0,,,0,CAF,UEFA
M-2022-39,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-57,T-03,Poland,Argentina,1497.4742575716962,1645.376047139143,1.3333333333333333,1.25,1.6867469879518073,1.144578313253012,0,2,0,2,-147.90178956744694,-47,-0.057898259705488675,-0.35341365461847407,0.10542168674698793,0.19999999999999996,-9,0,2,0.5,-0.5,0,UEFA,CONMEBOL
M-2022-40,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-46,T-63,Mexico,Saudi Arabia,1518.4274254970899,1352.2821965748967,1.0169491525423728,1.694915254237288,0.7222222222222222,2.3333333333333335,2,1,0,0,166.14522892219316,41,0.04896421845574389,0.2947269303201506,-0.6384180790960454,-0.3999999999999999,11,0,0,,,0,CONCACAF,AFC
M-2022-41,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-12,T-47,Canada,Morocco,1412.2175358800966,1505.675490640881,0.2,2.0,0.8888888888888888,1.2222222222222223,1,2,0,2,-93.45795476078433,-13,-0.16666666666666666,-0.6888888888888889,0.7777777777777777,-1.0,-4,0,0,,,0,CONCACAF,CAF
M-2022-42,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-06,T-18,Belgium,Croatia,1625.4299203357518,1623.7005990552514,1.38,1.48,1.56,1.08,0,0,0,1,1.7293212805004714,25,-0.06,-0.18000000000000016,0.3999999999999999,0.19999999999999996,8,0,0,,,1,UEFA,UEFA
M-2022-43,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-17,T-31,Costa Rica,Germany,1482.1232684796282,1729.3782236662112,1.0,1.75,2.0,1.0416666666666667,2,4,0,2,-247.25495518658295,-28,-0.3458333333333334,-1.0,0.7083333333333333,0.0,-4,0,1,0.0,-2.0,0,CONCACAF,UEFA
M-2022-44,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-73,T-44,Spain,Japan,1668.8762153877826,1456.0014864924613,1.65625,1.125,0.9565217391304348,1.3478260869565217,1,2,0,2,212.87472889532137,41,0.2235054347826087,0.6997282608695652,-0.22282608695652173,1.0,9,0,0,,,0,UEFA,AFC
M-2022-45,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-84,T-32,Uruguay,Ghana,1532.0982564987874,1507.124025547104,1.5,1.3103448275862069,1.2857142857142858,1.5,2,0,0,0,24.97423095168324,44,0.056650246305418706,0.2142857142857142,-0.18965517241379315,0.5999999999999999,10,0,1,1.0,-0.0,0,CONMEBOL,CAF
M-2022-46,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-71,T-58,South Korea,Portugal,1412.4129105289014,1621.7093339855476,1.0,2.0277777777777777,1.6875,1.15625,2,1,0,0,-209.29642345664615,4,-0.33333333333333337,-0.6875,0.8715277777777777,-1.2,3,0,1,1.0,1.0,0,AFC,UEFA
M-2022-47,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-09,T-11,Brazil,Cameroon,1755.5658587628939,1367.1142283331076,2.1,0.9454545454545454,0.84,1.88,0,1,0,2,388.4516304297863,85,0.5218181818181817,1.2600000000000002,-0.9345454545454545,2.1999999999999997,14,0,2,1.0,3.0,0,CONMEBOL,CAF
M-2022-48,2022,WC-2022,2022 FIFA Men's World Cup,group stage,0,T-75,T-66,Switzerland,Serbia,1514.4580335724029,1462.8614162971303,1.3157894736842106,1.6842105263157894,0.875,1.5,3,2,0,0,51.59661727527259,30,0.09210526315789475,0.4407894736842106,0.18421052631578938,0.5999999999999999,9,0,1,1.0,1.0,1,UEFA,UEFA
M-2022-49,2022,WC-2022,2022 FIFA Men's World Cup,round of 16,1,T-83,T-48,United States,Netherlands,1452.196072007348,1804.7488994346318,1.0833333333333333,1.75,1.7169811320754718,0.9245283018867925,1,3,0,2,-352.5528274272838,-17,-0.2971698113207547,-0.6336477987421385,0.8254716981132075,-1.2000000000000002,0,0,0,,,0,CONCACAF,UEFA
M-2022-50,2022,WC-2022,2022 FIFA Men's World Cup,round of 16,1,T-04,T-03,Australia,Argentina,1443.7407563493239,1663.324514079434,0.8421052631578947,1.8421052631578947,1.6904761904761905,1.130952380952381,1,2,0,2,-219.58375773011016,-65,-0.325187969924812,-0.8483709273182958,0.7111528822055138,-0.40000000000000013,-12,0,0,,,0,AFC,CONMEBOL
M-2022-51,2022,WC-2022,2022 FIFA Men's World Cup,round of 16,1,T-30,T-57,France,Poland,1740.7833333438018,1479.5257906314052,1.826086956521739,1.1594202898550725,1.2972972972972974,1.2702702702702702,3,1,0,0,261.25754271239657,32,0.06227967097532311,0.5287896592244417,-0.11084998041519767,1.0,7,0,1,0.0,-1.0,1,UEFA,UEFA
M-2022-52,2022,WC-2022,2022 FIFA Men's World Cup,round of 16,1,T-28,T-65,England,Senegal,1626.1827228727184,1563.9693630484246,1.3888888888888888,0.9166666666666666,1.4545454545454546,1.2727272727272727,3,0,0,0,62.213359824293775,61,-0.02398989898989895,-0.06565656565656575,-0.3560606060606061,0.0,13,0,0,,,0,UEFA,CAF
